customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day
16593,51,8,1071.14,133.8925,2009-12-05 10:44:00,735,0.010884353741496598
16594,75,1,181.09,181.09,2011-09-25 14:08:00,75,0.013333333333333334
16595,61,5,1757.75,351.55,2010-01-17 12:12:00,692,0.0072254335260115606
16596,16,4,458.98,114.745,2009-12-10 13:09:00,729,0.0054869684499314125
16597,4,1,90.04,90.04,2011-12-05 15:44:00,4,0.25
16598,286,1,145.05,145.05,2011-02-27 11:42:00,286,0.0034965034965034965
16599,386,1,172.8,172.8,2010-11-19 12:45:00,386,0.0025906735751295338
16600,4,13,2153.41,165.64692307692306,2009-12-18 12:59:00,721,0.018030513176144243
16601,41,3,677.0,225.66666666666666,2010-03-26 13:39:00,623,0.004815409309791332
16602,36,2,763.33,381.665,2010-11-16 09:13:00,389,0.005141388174807198
16603,75,2,482.47,241.235,2011-09-09 13:02:00,91,0.02197802197802198
16604,563,2,432.45000000000005,216.22500000000002,2010-05-20 16:34:00,568,0.0035211267605633804
16605,724,1,60.48,60.48,2009-12-15 19:03:00,724,0.0013812154696132596
16606,404,2,357.66,178.83,2010-10-01 13:21:00,434,0.004608294930875576
16607,18,25,5706.87,228.2748,2010-04-29 14:01:00,589,0.042444821731748725
16608,454,2,1286.6200000000001,643.3100000000001,2010-02-14 11:57:00,664,0.0030120481927710845
16609,15,7,5493.46,784.78,2011-04-01 10:11:00,253,0.02766798418972332
16610,219,1,75.66,75.66,2011-05-04 13:13:00,219,0.0045662100456621
16611,186,6,1785.13,297.5216666666667,2010-03-10 16:07:00,639,0.009389671361502348
16612,33,9,3245.4300000000003,360.60333333333335,2009-12-03 15:54:00,736,0.012228260869565218
16613,70,1,618.59,618.59,2011-09-30 15:52:00,70,0.014285714285714285
16614,183,3,1179.79,393.2633333333333,2010-05-10 15:18:00,578,0.005190311418685121
16615,626,1,291.5,291.5,2010-03-23 15:13:00,626,0.001597444089456869
16616,15,2,500.42,250.21,2011-07-05 13:38:00,157,0.012738853503184714
16617,236,1,151.85,151.85,2011-04-18 10:35:00,236,0.00423728813559322
16618,31,5,2647.59,529.518,2011-01-21 11:55:00,323,0.015479876160990712
16619,264,4,1938.3300000000002,484.58250000000004,2010-02-22 12:05:00,656,0.006097560975609756
16620,4,6,1758.93,293.15500000000003,2009-12-01 14:35:00,738,0.008130081300813009
16621,52,4,813.48,203.37,2011-03-07 11:32:00,278,0.014388489208633094
16622,544,1,225.4,225.4,2010-06-14 10:44:00,544,0.001838235294117647
16623,246,4,1015.24,253.81,2010-04-26 14:04:00,592,0.006756756756756757
16624,81,2,810.57,405.285,2011-05-26 14:20:00,197,0.01015228426395939
16625,275,5,1654.03,330.806,2010-06-14 11:56:00,544,0.009191176470588236
16626,1,17,4413.1,259.59411764705885,2011-03-18 12:27:00,267,0.06367041198501873
16627,79,1,322.8,322.8,2011-09-21 14:38:00,79,0.012658227848101266
16628,30,7,2318.1,331.15714285714284,2010-03-08 12:24:00,642,0.010903426791277258
16629,74,2,408.63,204.315,2011-09-04 16:12:00,96,0.020833333333333332
16630,407,1,106.80000000000001,106.80000000000001,2010-10-28 14:30:00,407,0.002457002457002457
16631,482,7,1892.52,270.36,2010-02-26 10:49:00,652,0.010736196319018405
16632,486,2,406.4,203.2,2010-05-07 16:46:00,581,0.0034423407917383822
16633,17,6,2883.1,480.51666666666665,2011-04-19 14:36:00,234,0.02564102564102564
16634,223,6,1649.81,274.9683333333333,2010-01-21 09:30:00,688,0.00872093023255814
16635,407,1,473.0,473.0,2010-10-29 09:41:00,407,0.002457002457002457
16636,438,4,3802.04,950.51,2010-03-03 14:06:00,646,0.006191950464396285
16637,32,4,1154.47,288.6175,2011-04-28 10:20:00,226,0.017699115044247787
16638,23,15,2380.13,158.67533333333333,2010-08-18 13:33:00,478,0.03138075313807531
16639,31,4,1747.98,436.995,2010-10-26 18:23:00,409,0.009779951100244499
16640,398,1,179.4,179.4,2010-11-07 10:48:00,398,0.002512562814070352
16641,106,2,554.5,277.25,2010-01-07 12:22:00,702,0.002849002849002849
16642,5,3,1077.45,359.15000000000003,2010-10-20 14:22:00,415,0.007228915662650603
16643,246,2,923.11,461.555,2010-10-13 09:47:00,423,0.004728132387706856
16644,178,2,833.78,416.89,2011-05-11 12:53:00,212,0.009433962264150943
16645,736,1,160.39,160.39,2009-12-04 09:49:00,736,0.001358695652173913
16646,449,1,678.8,678.8,2010-09-16 13:28:00,449,0.0022271714922048997
16647,170,4,541.9,135.475,2010-06-13 15:52:00,544,0.007352941176470588
16648,43,3,672.8,224.26666666666665,2010-04-28 14:58:00,590,0.005084745762711864
16649,520,1,306.58,306.58,2010-07-07 15:41:00,520,0.0019230769230769232
16650,72,7,1916.11,273.72999999999996,2010-07-08 14:18:00,519,0.01348747591522158
16651,587,1,136.2,136.2,2010-05-02 11:46:00,587,0.0017035775127768314
16652,59,16,17550.39,1096.899375,2010-03-17 10:22:00,633,0.02527646129541864
16653,16,2,1212.66,606.33,2011-09-29 13:38:00,71,0.028169014084507043
16654,141,8,1484.07,185.50875,2010-04-06 13:29:00,612,0.013071895424836602
16655,18,13,6423.26,494.0969230769231,2010-01-31 15:40:00,677,0.019202363367799114
16656,22,30,16833.170000000002,561.1056666666667,2009-12-04 12:59:00,735,0.04081632653061224
16657,10,4,874.43,218.6075,2011-03-30 12:02:00,255,0.01568627450980392
16658,368,6,690.83,115.13833333333334,2010-03-30 16:24:00,619,0.009693053311793215
16659,189,1,39.12,39.12,2011-06-03 15:03:00,189,0.005291005291005291
16660,16,7,1879.55,268.50714285714287,2010-01-14 11:09:00,695,0.010071942446043165
16661,540,4,932.76,233.19,2009-12-17 15:39:00,722,0.00554016620498615
16662,394,1,151.05,151.05,2010-11-10 16:56:00,394,0.0025380710659898475
16663,729,1,165.0,165.0,2009-12-10 13:12:00,729,0.0013717421124828531
16664,569,1,109.2,109.2,2010-05-19 17:11:00,569,0.0017574692442882249
16665,362,1,135.4,135.4,2010-12-12 14:03:00,362,0.0027624309392265192
16666,19,2,217.71,108.855,2010-03-28 15:13:00,621,0.00322061191626409
16667,68,2,567.1800000000001,283.59000000000003,2011-02-28 12:57:00,284,0.007042253521126761
16668,15,13,862.42,66.34,2010-03-18 18:25:00,631,0.020602218700475437
16669,24,3,1348.88,449.6266666666667,2011-09-22 14:13:00,78,0.038461538461538464
16670,17,20,8030.150000000001,401.50750000000005,2009-12-10 15:28:00,729,0.027434842249657063
16671,28,3,1692.27,564.09,2011-06-28 11:20:00,165,0.01818181818181818
16672,2,20,8134.9400000000005,406.747,2011-03-18 10:15:00,267,0.0749063670411985
16673,679,1,171.13,171.13,2010-01-29 14:22:00,679,0.0014727540500736377
16674,55,2,304.24,152.12,2011-09-02 13:59:00,98,0.02040816326530612
16675,442,2,608.86,304.43,2010-08-18 13:11:00,478,0.0041841004184100415
16676,34,6,2361.9,393.65000000000003,2010-10-17 13:07:00,418,0.014354066985645933
16677,411,2,880.62,440.31,2010-02-25 16:11:00,652,0.003067484662576687
16678,3,12,3109.99,259.1658333333333,2011-03-02 09:24:00,283,0.04240282685512368
16679,366,3,663.31,221.10333333333332,2010-06-10 18:35:00,547,0.005484460694698354
16680,43,3,821.45,273.81666666666666,2010-06-23 09:30:00,535,0.005607476635514018
16681,73,7,1921.8400000000001,274.54857142857145,2010-03-08 14:10:00,641,0.0109204368174727
16682,5,5,1028.0,205.6,2011-06-05 11:02:00,188,0.026595744680851064
16683,534,1,320.25,320.25,2010-06-24 10:36:00,534,0.0018726591760299626
16684,4,55,147142.77,2675.3230909090908,2009-12-07 12:56:00,732,0.07513661202185792
16685,61,2,324.24,162.12,2011-10-09 13:44:00,61,0.03278688524590164
16686,47,16,4881.07,305.066875,2009-12-06 15:48:00,733,0.021828103683492497
16687,391,1,157.63,157.63,2010-11-14 11:46:00,391,0.0025575447570332483
16688,1,4,1260.8600000000001,315.21500000000003,2011-10-10 12:23:00,61,0.06557377049180328
16689,76,2,422.6,211.3,2011-09-18 13:29:00,82,0.024390243902439025
16690,72,4,353.03000000000003,88.25750000000001,2010-09-14 15:00:00,451,0.008869179600886918
16691,418,2,178.83,89.415,2010-05-27 14:55:00,561,0.0035650623885918
16692,256,4,1914.6999999999998,478.67499999999995,2010-09-24 11:31:00,442,0.00904977375565611
16693,69,5,1179.48,235.89600000000002,2010-02-21 12:42:00,657,0.0076103500761035
16694,723,1,98.30000000000001,98.30000000000001,2009-12-16 15:45:00,723,0.0013831258644536654
16695,562,2,191.9,95.95,2010-05-27 12:24:00,562,0.0035587188612099642
16696,135,4,657.9,164.475,2011-04-05 15:20:00,248,0.016129032258064516
16697,241,1,112.75,112.75,2011-04-12 17:12:00,241,0.004149377593360996
16698,227,2,1998.0,999.0,2011-03-31 13:33:00,253,0.007905138339920948
16699,380,7,994.6,142.0857142857143,2009-12-04 13:31:00,735,0.009523809523809525
16700,9,25,8830.77,353.23080000000004,2009-12-02 10:51:00,738,0.03387533875338753
16701,9,26,9916.73,381.4126923076923,2009-12-01 19:19:00,738,0.03523035230352303
16702,415,4,1110.83,277.7075,2009-12-07 16:40:00,732,0.00546448087431694
16704,618,2,664.16,332.08,2010-02-05 14:14:00,672,0.002976190476190476
16705,1,42,43515.051,1036.072642857143,2009-12-09 13:34:00,730,0.057534246575342465
16706,37,3,531.35,177.11666666666667,2011-08-17 15:53:00,114,0.02631578947368421
16707,400,4,533.41,133.3525,2010-03-09 15:16:00,640,0.00625
16708,46,1,656.63,656.63,2011-10-25 12:20:00,46,0.021739130434782608
16709,85,14,9056.01,646.8578571428571,2009-12-09 13:16:00,730,0.019178082191780823
16710,19,22,5921.35,269.15227272727276,2009-12-04 13:41:00,735,0.029931972789115645
16711,3,9,2868.48,318.72,2009-12-02 13:22:00,737,0.012211668928086838
16712,9,13,4232.87,325.6053846153846,2010-11-03 15:45:00,401,0.032418952618453865
16713,19,32,14115.56,441.11125,2009-12-15 12:49:00,725,0.044137931034482755
16714,219,4,1497.33,374.3325,2010-02-07 11:17:00,671,0.005961251862891207
16715,78,2,625.52,312.76,2010-05-26 12:35:00,563,0.003552397868561279
16716,267,3,2149.6800000000003,716.5600000000001,2010-03-19 11:05:00,631,0.004754358161648178
16717,24,14,6663.68,475.9771428571429,2009-12-07 15:55:00,732,0.01912568306010929
16718,369,5,3006.08,601.216,2009-12-06 13:07:00,733,0.0068212824010914054
16719,15,14,3513.62,250.97285714285712,2009-12-13 10:59:00,727,0.01925722145804677
16720,26,3,758.74,252.91333333333333,2009-12-17 17:54:00,722,0.004155124653739612
16721,262,1,292.47,292.47,2011-03-22 16:08:00,262,0.003816793893129771
16722,17,22,8189.56,372.25272727272727,2009-12-03 19:23:00,736,0.029891304347826088
16723,91,4,1231.3600000000001,307.84000000000003,2009-12-04 13:23:00,735,0.005442176870748299
16724,405,1,147.35,147.35,2010-10-31 11:40:00,405,0.0024691358024691358
16725,302,14,1688.26,120.59,2009-12-13 15:54:00,726,0.01928374655647383
16726,26,7,2063.88,294.84000000000003,2010-10-24 16:09:00,411,0.0170316301703163
16727,364,4,1377.77,344.4425,2010-01-20 10:48:00,689,0.005805515239477504
16728,46,4,1048.28,262.07,2011-03-20 13:28:00,264,0.015151515151515152
16729,38,21,7205.33,343.11095238095237,2011-04-12 14:22:00,241,0.08713692946058091
16730,52,3,743.11,247.70333333333335,2011-01-24 14:01:00,319,0.009404388714733543
16731,648,1,170.3,170.3,2010-03-01 15:05:00,648,0.0015432098765432098
16732,32,4,4387.64,1096.91,2009-12-08 13:04:00,731,0.005471956224350205
16733,530,1,259.68,259.68,2010-06-28 10:12:00,530,0.0018867924528301887
16734,52,3,646.76,215.58666666666667,2011-08-17 15:00:00,114,0.02631578947368421
16735,79,14,6217.41,444.1007142857143,2009-12-08 09:24:00,732,0.01912568306010929
16736,506,5,2956.56,591.312,2009-12-03 16:12:00,736,0.006793478260869565
16737,53,2,835.2,417.6,2010-05-11 09:53:00,578,0.0034602076124567475
16738,298,1,3.75,3.75,2011-02-15 09:46:00,298,0.003355704697986577
16739,177,2,786.4300000000001,393.21500000000003,2010-06-21 09:38:00,537,0.0037243947858473
16740,395,1,226.91,226.91,2010-11-09 13:34:00,395,0.002531645569620253
16741,625,1,173.06,173.06,2010-03-24 15:15:00,625,0.0016
16742,47,14,2799.87,199.9907142857143,2009-12-16 17:22:00,723,0.019363762102351315
16743,29,14,4212.15,300.86785714285713,2010-04-22 13:21:00,596,0.02348993288590604
16744,11,7,1291.91,184.55857142857144,2011-06-19 15:13:00,173,0.04046242774566474
16745,87,17,7180.7,422.3941176470588,2011-02-01 11:31:00,312,0.05448717948717949
16746,5,42,18046.75,429.6845238095238,2009-12-04 13:00:00,735,0.05714285714285714
16747,38,2,836.0600000000001,418.03000000000003,2011-10-03 10:18:00,68,0.029411764705882353
16748,18,14,3637.33,259.8092857142857,2009-12-10 12:28:00,730,0.019178082191780823
16749,591,2,4157.88,2078.94,2009-12-15 14:05:00,724,0.0027624309392265192
16750,45,5,623.93,124.78599999999999,2011-04-21 16:53:00,232,0.021551724137931036
16751,31,1,1764.72,1764.72,2011-11-09 10:48:00,31,0.03225806451612903
16752,373,1,207.5,207.5,2010-12-02 12:18:00,373,0.002680965147453083
16753,58,1,223.92000000000002,223.92000000000002,2011-10-12 13:14:00,58,0.017241379310344827
16754,372,29,65500.07,2258.6231034482757,2010-03-08 11:32:00,642,0.045171339563862926
16755,114,7,2864.68,409.23999999999995,2009-12-09 14:25:00,730,0.009589041095890411
16756,215,7,1312.3700000000001,187.48142857142858,2010-03-09 15:56:00,640,0.0109375
16757,319,2,270.48,135.24,2010-10-26 15:09:00,409,0.004889975550122249
16758,65,1,369.34000000000003,369.34000000000003,2011-10-05 14:47:00,65,0.015384615384615385
16759,8,3,789.79,263.2633333333333,2011-11-09 09:06:00,31,0.0967741935483871
16760,430,1,228.0,228.0,2010-10-05 15:55:00,430,0.002325581395348837
16761,97,1,316.62,316.62,2011-09-04 11:15:00,97,0.010309278350515464
16762,20,3,1207.24,402.41333333333336,2011-07-18 12:52:00,144,0.020833333333333332
16763,199,2,964.6999999999999,482.34999999999997,2009-12-01 15:26:00,738,0.0027100271002710027
16764,4,13,2790.9500000000003,214.68846153846155,2011-07-19 17:17:00,143,0.09090909090909091
16765,294,2,454.75,227.375,2010-11-22 13:42:00,382,0.005235602094240838
16766,273,2,1145.6,572.8,2011-03-11 13:34:00,273,0.007326007326007326
16767,31,15,8056.76,537.1173333333334,2010-04-28 16:49:00,590,0.025423728813559324
16768,48,9,1698.57,188.73,2009-12-07 11:47:00,733,0.01227830832196453
16769,260,4,1117.05,279.2625,2009-12-14 11:10:00,726,0.005509641873278237
16770,58,9,1778.93,197.6588888888889,2010-08-22 16:08:00,474,0.0189873417721519
16771,33,10,3949.6,394.96,2009-12-09 11:52:00,731,0.013679890560875513
16772,423,3,3698.05,1232.6833333333334,2009-12-18 10:50:00,722,0.004155124653739612
16773,57,3,421.24,140.41333333333333,2009-12-06 15:01:00,733,0.004092769440654843
16774,68,8,1567.48,195.935,2010-02-16 16:53:00,661,0.012102874432677761
16775,10,16,2820.84,176.3025,2010-09-23 17:34:00,442,0.03619909502262444
16776,60,2,592.51,296.255,2010-10-20 12:13:00,416,0.004807692307692308
16777,80,5,1292.18,258.43600000000004,2010-03-17 12:42:00,633,0.007898894154818325
16778,74,2,245.94,122.97,2011-03-10 15:21:00,274,0.0072992700729927005
16779,2,53,32809.03,619.0383018867924,2009-12-03 13:03:00,736,0.07201086956521739
16780,100,3,596.4,198.79999999999998,2010-10-28 19:41:00,407,0.007371007371007371
16781,372,2,623.0,311.5,2010-02-08 13:56:00,669,0.0029895366218236174
16782,10,38,9636.12,253.58210526315793,2009-12-09 11:58:00,731,0.05198358413132695
16783,437,1,391.95,391.95,2010-09-29 11:53:00,437,0.002288329519450801
16784,20,5,892.33,178.466,2010-03-28 12:55:00,621,0.008051529790660225
16785,410,1,533.78,533.78,2010-10-26 10:36:00,410,0.0024390243902439024
16786,394,1,51.84,51.84,2010-11-11 08:25:00,394,0.0025380710659898475
16787,398,4,1017.53,254.3825,2010-01-10 11:12:00,699,0.005722460658082976
16788,123,5,1928.93,385.786,2010-02-07 12:40:00,671,0.007451564828614009
16789,8,1,80.80000000000001,80.80000000000001,2011-12-01 15:12:00,8,0.125
16790,4,6,1545.6200000000001,257.60333333333335,2011-11-02 11:23:00,38,0.15789473684210525
16791,29,15,3957.63,263.842,2009-12-03 18:08:00,736,0.020380434782608696
16792,282,5,623.46,124.69200000000001,2010-01-04 13:47:00,704,0.007102272727272727
16793,57,1,243.84,243.84,2011-10-13 15:08:00,57,0.017543859649122806
16794,1,15,2052.7,136.84666666666666,2010-03-25 15:17:00,624,0.02403846153846154
16795,365,3,2062.41,687.4699999999999,2010-01-25 13:14:00,683,0.004392386530014641
16796,89,1,305.62,305.62,2011-09-11 14:01:00,89,0.011235955056179775
16797,393,5,1802.02,360.404,2009-12-02 13:33:00,737,0.0067842605156037995
16798,554,3,841.16,280.38666666666666,2009-12-10 19:35:00,729,0.00411522633744856
16799,432,2,452.78000000000003,226.39000000000001,2010-09-12 12:46:00,454,0.004405286343612335
16800,11,1,1162.65,1162.65,2011-11-28 14:06:00,11,0.09090909090909091
16801,163,4,1594.23,398.5575,2011-03-11 13:56:00,273,0.014652014652014652
16802,679,2,582.61,291.305,2009-12-09 13:00:00,730,0.0027397260273972603
16803,65,1,332.3,332.3,2011-10-05 14:28:00,65,0.015384615384615385
16804,23,3,536.99,178.99666666666667,2011-03-14 15:48:00,270,0.011111111111111112
16805,174,5,1091.34,218.26799999999997,2009-12-08 14:29:00,731,0.006839945280437756
16806,103,4,762.16,190.54,2011-04-14 19:59:00,239,0.016736401673640166
16807,143,6,2123.88,353.98,2010-03-26 14:38:00,623,0.009630818619582664
16808,99,2,288.42,144.21,2011-03-10 19:05:00,274,0.0072992700729927005
16809,23,9,1727.43,191.93666666666667,2010-04-13 15:34:00,605,0.01487603305785124
16810,192,2,842.04,421.02,2010-10-15 15:32:00,420,0.004761904761904762
16811,5,2,547.07,273.535,2011-11-22 17:19:00,17,0.11764705882352941
16812,361,4,2392.0,598.0,2010-11-22 14:36:00,382,0.010471204188481676
16813,8,10,1652.18,165.21800000000002,2011-05-19 13:28:00,204,0.049019607843137254
16814,14,36,11924.85,331.24583333333334,2010-04-11 12:45:00,608,0.05921052631578947
16815,454,2,406.02,203.01,2010-06-21 12:05:00,537,0.0037243947858473
16816,103,4,417.06,104.265,2010-12-16 17:01:00,358,0.0111731843575419
16817,3,13,2560.7000000000003,196.9769230769231,2010-10-04 09:06:00,432,0.03009259259259259
16818,11,11,3349.57,304.50636363636363,2011-05-18 11:42:00,206,0.05339805825242718
16819,465,2,182.59,91.295,2010-08-31 17:31:00,465,0.004301075268817204
16820,96,1,497.61,497.61,2011-09-05 12:06:00,96,0.010416666666666666
16821,382,1,113.35,113.35,2010-11-23 10:04:00,382,0.002617801047120419
16822,686,1,181.39,181.39,2010-01-22 14:22:00,686,0.0014577259475218659
16823,227,7,2243.09,320.4414285714286,2009-12-02 09:57:00,738,0.009485094850948509
16824,16,3,686.24,228.74666666666667,2010-11-11 12:21:00,394,0.007614213197969543
16825,39,5,1826.89,365.37800000000004,2010-06-23 13:14:00,534,0.009363295880149813
16826,51,1,341.7,341.7,2011-10-19 14:05:00,51,0.0196078431372549
16827,393,5,392.13,78.426,2010-04-29 19:07:00,589,0.008488964346349746
16828,93,2,128.5,64.25,2011-08-19 13:24:00,112,0.017857142857142856
16829,157,2,513.32,256.66,2010-11-16 18:11:00,388,0.005154639175257732
16830,39,4,1207.5,301.875,2009-12-13 12:11:00,727,0.005502063273727648
16831,565,1,91.8,91.8,2010-05-24 09:08:00,565,0.0017699115044247787
16832,184,5,417.61,83.522,2010-09-07 12:35:00,459,0.010893246187363835
16833,1,6,2409.04,401.50666666666666,2010-03-26 15:31:00,623,0.009630818619582664
16834,228,2,898.96,449.48,2010-02-03 14:24:00,674,0.002967359050445104
16835,128,6,1456.66,242.77666666666667,2010-05-19 08:41:00,570,0.010526315789473684
16836,40,4,782.37,195.5925,2010-05-14 12:52:00,574,0.006968641114982578
16837,31,11,3170.98,288.2709090909091,2011-04-08 08:48:00,246,0.044715447154471545
16838,197,4,1159.6100000000001,289.90250000000003,2010-02-14 15:27:00,663,0.006033182503770739
16839,9,44,21758.25,494.5056818181818,2010-02-11 15:02:00,666,0.06606606606606606
16840,603,2,139.85,69.925,2010-02-03 12:42:00,675,0.002962962962962963
16841,37,12,4006.06,333.8383333333333,2010-01-12 11:32:00,697,0.01721664275466284
16842,101,3,1264.19,421.3966666666667,2011-02-10 14:51:00,302,0.009933774834437087
16843,43,35,19571.43,559.1837142857142,2009-12-10 11:40:00,730,0.04794520547945205
16844,563,2,614.34,307.17,2010-05-06 09:16:00,583,0.003430531732418525
16845,618,1,253.88,253.88,2010-03-31 13:09:00,618,0.0016181229773462784
16846,50,3,842.41,280.80333333333334,2010-03-10 12:03:00,640,0.0046875
16847,43,2,614.89,307.445,2010-03-31 13:32:00,618,0.003236245954692557
16848,53,4,1411.62,352.905,2010-10-03 11:01:00,433,0.009237875288683603
16849,187,1,124.57,124.57,2011-06-06 09:16:00,187,0.0053475935828877
16850,334,1,332.41,332.41,2011-01-10 11:09:00,334,0.0029940119760479044
16851,4,3,342.45,114.14999999999999,2011-10-19 09:48:00,52,0.057692307692307696
16852,10,2,144.91,72.455,2011-06-16 15:49:00,176,0.011363636363636364
16854,417,2,1408.96,704.48,2010-03-09 14:32:00,640,0.003125
16855,24,2,328.40000000000003,164.20000000000002,2011-10-27 16:31:00,43,0.046511627906976744
16856,15,3,358.49,119.49666666666667,2010-09-23 13:11:00,442,0.006787330316742082
16857,443,1,352.8,352.8,2010-09-23 10:49:00,443,0.002257336343115124
16858,369,10,4292.59,429.259,2009-12-15 11:09:00,725,0.013793103448275862
16859,145,7,1932.41,276.05857142857144,2010-03-04 12:37:00,646,0.010835913312693499
16860,453,3,1610.62,536.8733333333333,2010-02-15 13:46:00,662,0.004531722054380665
16861,60,5,946.59,189.318,2010-07-19 11:44:00,509,0.009823182711198428
16862,547,4,662.33,165.5825,2010-01-07 12:57:00,701,0.005706134094151213
16863,31,3,834.27,278.09,2010-10-26 10:03:00,410,0.007317073170731708
16864,434,2,409.25,204.625,2010-04-20 11:56:00,599,0.00333889816360601
16865,402,1,130.95,130.95,2010-11-03 11:34:00,402,0.0024875621890547263
16866,141,3,207.74,69.24666666666667,2011-07-01 12:34:00,162,0.018518518518518517
16867,690,1,76.74000000000001,76.74000000000001,2010-01-19 09:11:00,690,0.0014492753623188406
16868,394,3,384.56,128.18666666666667,2010-04-25 11:31:00,594,0.005050505050505051
16869,23,4,817.12,204.28,2011-06-17 13:01:00,175,0.022857142857142857
16870,469,1,450.16,450.16,2010-08-27 13:53:00,469,0.0021321961620469083
16871,22,6,2812.34,468.72333333333336,2011-03-14 10:31:00,271,0.02214022140221402
16872,77,6,1213.13,202.18833333333336,2010-09-02 17:36:00,463,0.012958963282937365
16873,5,12,14617.39,1218.1158333333333,2010-02-09 14:17:00,668,0.017964071856287425
16874,379,1,209.89000000000001,209.89000000000001,2010-11-25 13:08:00,379,0.002638522427440633
16875,67,11,4234.53,384.9572727272727,2010-01-05 09:16:00,704,0.015625
16876,404,1,136.01,136.01,2010-11-01 11:59:00,404,0.0024752475247524753
16877,12,6,846.62,141.10333333333332,2011-05-15 16:13:00,208,0.028846153846153848
16878,84,1,13.3,13.3,2011-09-16 17:39:00,84,0.011904761904761904
16880,31,8,1813.21,226.65125,2010-08-03 13:54:00,493,0.016227180527383367
16881,67,1,432.0,432.0,2011-10-04 10:33:00,67,0.014925373134328358
16882,67,3,705.12,235.04,2011-01-26 17:43:00,317,0.00946372239747634
16883,187,19,2246.06,118.21368421052631,2009-12-04 12:07:00,736,0.025815217391304348
16884,38,4,1070.97,267.7425,2010-05-18 12:00:00,571,0.0070052539404553416
16885,15,4,684.6,171.15,2010-11-19 12:51:00,385,0.01038961038961039
16886,456,1,134.0,134.0,2010-09-09 15:08:00,456,0.0021929824561403508
16887,35,3,658.17,219.39,2009-12-01 13:41:00,738,0.0040650406504065045
16888,401,3,434.2,144.73333333333332,2010-01-07 13:07:00,701,0.0042796005706134095
16889,195,6,2526.65,421.10833333333335,2010-05-23 10:46:00,566,0.01060070671378092
16890,477,3,285.41,95.13666666666667,2010-05-06 16:27:00,582,0.005154639175257732
16891,2,11,1727.94,157.08545454545455,2009-12-04 12:37:00,736,0.014945652173913044
16892,1,7,754.75,107.82142857142857,2009-12-08 14:20:00,731,0.009575923392612859
16893,367,2,249.89000000000001,124.94500000000001,2010-11-28 15:14:00,376,0.005319148936170213
16894,502,3,1306.96,435.65333333333336,2010-06-22 14:21:00,535,0.005607476635514018
16895,65,5,1102.9,220.58,2010-02-12 11:07:00,666,0.0075075075075075074
16896,555,1,103.95,103.95,2010-06-02 15:40:00,555,0.0018018018018018018
16897,299,2,289.78,144.89,2011-01-30 11:52:00,314,0.006369426751592357
16898,26,5,885.21,177.042,2010-05-12 12:18:00,577,0.008665511265164644
16899,8,8,1695.77,211.97125,2010-11-07 15:00:00,397,0.020151133501259445
16900,17,3,887.11,295.7033333333333,2011-10-07 13:17:00,63,0.047619047619047616
16901,729,1,204.26,204.26,2009-12-10 16:30:00,729,0.0013717421124828531
16902,116,1,1706.88,1706.88,2011-08-15 14:17:00,116,0.008620689655172414
16903,29,3,1041.75,347.25,2010-10-20 14:42:00,415,0.007228915662650603
16904,4,21,4675.36,222.63619047619045,2010-10-24 16:03:00,411,0.051094890510948905
16905,5,17,4706.77,276.86882352941177,2009-12-10 20:04:00,729,0.023319615912208505
16906,82,7,1410.92,201.56,2010-05-13 13:23:00,575,0.01217391304347826
16907,29,9,1470.89,163.43222222222224,2010-07-01 17:30:00,526,0.017110266159695818
16908,722,1,252.59,252.59,2009-12-17 13:35:00,722,0.0013850415512465374
16909,72,1,379.14,379.14,2011-09-28 16:45:00,72,0.013888888888888888
16910,4,8,1508.96,188.62,2011-09-09 14:14:00,91,0.08791208791208792
16911,636,2,255.25,127.625,2010-02-16 16:12:00,661,0.0030257186081694403
16912,29,15,4460.51,297.36733333333336,2009-12-09 12:32:00,731,0.02051983584131327
16913,290,3,423.91,141.30333333333334,2010-02-26 12:06:00,652,0.004601226993865031
16914,36,1,183.76,183.76,2011-11-03 15:27:00,36,0.027777777777777776
16915,9,11,1543.18,140.2890909090909,2010-05-19 13:32:00,569,0.019332161687170474
16916,24,4,902.02,225.505,2010-10-20 12:56:00,415,0.00963855421686747
16917,277,2,1851.88,925.94,2010-03-17 15:24:00,632,0.0031645569620253164
16918,50,16,3206.54,200.40875,2009-12-03 12:27:00,737,0.021709633649932156
16919,156,24,4909.66,204.56916666666666,2010-08-19 15:28:00,477,0.050314465408805034
16920,411,1,355.45,355.45,2010-10-24 14:07:00,411,0.0024330900243309003
16921,61,3,409.21,136.40333333333334,2010-04-18 15:34:00,600,0.005
16922,573,1,611.08,611.08,2010-05-16 11:24:00,573,0.0017452006980802793
16923,12,32,13157.130000000001,411.16031250000003,2010-01-31 11:14:00,678,0.0471976401179941
16924,21,3,829.89,276.63,2011-09-16 12:54:00,84,0.03571428571428571
16925,540,1,125.65,125.65,2010-06-17 15:03:00,540,0.001851851851851852
16926,371,5,1169.6100000000001,233.92200000000003,2010-07-01 12:57:00,526,0.009505703422053232
16927,116,3,543.05,181.01666666666665,2010-12-13 11:57:00,362,0.008287292817679558
16928,80,29,3897.5299999999997,134.39758620689653,2010-02-03 12:30:00,675,0.04296296296296296
16929,4,7,1295.39,185.0557142857143,2011-07-07 12:39:00,156,0.04487179487179487
